"(':', 'existingperms')"
"(':', 'flow_token')"
"(':', 'jwt-bearer')"
"(':', 'key_credentials')"
"('=', '00b41c95-dab0-4487-9791-b9d2c32c80f2')"
"('=', '1950a258-227b-4e31-a9cf-717495945fc2')"
"('=', '1fec8e78-bce4-4aaf-ab1b-5451cc387264')"
"('=', 'AzurePowerShell')"
"('=', 'ab9b8c07-8f02-4f72-87fa-80105867a763')"
"('=', 'args.query')"
"('=', 'args.secret')"
"('=', 'assignments')"
"('=', 'd3590ed6-52b3-4102-aeff-aad2292ab01c')"
"('=', 'ecd6b820-32c2-49b6-98a6-444530e5a77a')"
"('=', 'requiredResourceAccess')"
"('=', 'secretText')"
"('=', 'token_input')"
