"fprintf(stderr, ""Error decrypting message: %s\n"", err);"
"fprintf(stderr, ""Error encrypting message: %s\n"", err);"
"printf(""%s\n"", l->info[2]);"
"printf(""Decrypted message: %s\n"", decrypt);"
"printf(""Encrypted message written to file.\n"");"
"printf(""Generating RSA (%d bits) keypair..."", KEY_LENGTH);"
"printf(""KEY = %s IV = %s PATH = %s\n"", l->info[0], l->info[1], l->info[2]);"
"printf(""Message to encrypt: "");"
"printf(""Reading back encrypted message and attempting decryption...\n"");"
"printf(""\n%s\n%s\n"", keys->private_key, keys->public_key);"
"printf(""abriu\n"");"
"printf(""nao abriu \n"");"
