"('=', 'b10c5ed1-bad1-445f-b386-b919946339a7')"
"('=', 'encryptedKey')"
"(':=', 'signingKey')"
"('=', 'encryptionKey')"
"('=', 'encryptionKey.KeyID')"
"('=', 'rcpt.KeyID')"
"('=', 'recipient.KeyID')"
"(':', 'dec.tokenState')"
"('=', 'tokenArrayStart')"
"('=', 'tokenArrayComma')"
"('=', 'tokenArrayValue')"
"('=', 'tokenObjectColon')"
"('=', 'tokenObjectComma')"
"('=', 'tokenObjectValue')"
"('=', 'tokenObjectKey')"
"('=', 'tokenTopValue')"
"('=', 'tokenObjectStart')"
"('=', 'yaml_STREAM_END_TOKEN')"
"('=', 'parser.flow_level')"
"('=', 'yaml_DOUBLE_QUOTED_SCALAR_STYLE')"
"(':', 'parser.tokens_parsed')"
"('=', 'yaml_FOLDED_SCALAR_STYLE')"
"('=', 'parser.tokens_parsed')"
"('=', 'parser.mark')"
"('=', 'yaml_KEY_TOKEN')"
"('=', 'yaml_STREAM_END_TOKEN')"
"('=', 'yaml_BLOCK_ENTRY_TOKEN')"
"('=', 'yaml_DOCUMENT_START_TOKEN')"
"('=', 'yaml_TAG_TOKEN')"
"('=', 'yaml_SCALAR_TOKEN')"
"('=', 'yaml_BLOCK_MAPPING_START_TOKEN')"
"('=', 'yaml_ANCHOR_TOKEN')"
"('=', 'yaml_FLOW_SEQUENCE_START_TOKEN')"
"('=', 'yaml_FLOW_MAPPING_START_TOKEN')"
"('=', 'yaml_VALUE_TOKEN')"
"('=', 'yaml_DOCUMENT_END_TOKEN')"
"('=', 'yaml_TAG_DIRECTIVE_TOKEN')"
"('=', 'yaml_BLOCK_END_TOKEN')"
"('=', 'yaml_FLOW_ENTRY_TOKEN')"
"('=', 'yaml_VERSION_DIRECTIVE_TOKEN')"
"('=', 'yaml_ALIAS_TOKEN')"
"('=', 'yaml_BLOCK_SEQUENCE_START_TOKEN')"
"('=', 'simple_key')"
"('=', 'tx.wc.rbkeys')"
"('=', 'tx.db.keys')"
"(':', 'opts.SortKeys')"
"(':', 'defaultsecret')"
"(':', 'somesecretkey')"
"('=', 'templateKey')"
"('=', 'Proxy-Authenticate')"
"('=', 'Proxy-Authorization')"
"('=', 'dataValKey')"
"(':=', 'authSolver.authz')"
"('=', 'acme.StatusValid')"
