"{    0,  0,     1,      2,      3,    1,       1,   1,  "
"{    0,  0,     1, "
"{    0,  1,     1,      1,      1,    1,       1,   1,  "
"{    0,  1,     1, "
"{    0,  2,     2,      1,      3,    1,       1,   1,  "
"{    0,  3,     1,      1,      1,    3,       4,   1,  "
"{    0,  6,     4,      4,      4,    4,       4,   4,  "
"{    5,  4,     4,      4,      4,    4,       4,   4,  "
"{    5,  5,     4,      4,      4,    4,       4,   6,  "
"{ ""(X)"", ""(8)"", ""(16LE)"", ""(16BE)"" "
"{ ""BEGIN"", ""RELEASE"", ""ROLLBACK"" "
"{ (byte)'a', (byte)'a', (byte)'a' "
"{ (u8*)"" "" "
"{ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 "
"{ 0, 0, 0, 0, 1, 2, 0, 2, 2 "
"{ 0, 1, 2, 1, 1, 1, 2, 1, 2 "
"{ 0, 1, 2, 3, 4, 6, 8, 8, 0, 0, 0, 0 "
"{ 0, 1, 2, 4, 9, 12, 16 "
"{ 0, 1, 3, 8, 18, 33, 53, 78, 103, 128, 178, 228 "
"{ 0x02, 0x00 "
"{ 1, 0, 0, 0, 1, 1, 2 "
"{ 1, 2, 5, 10, 15, 20, 25, 25, 25, 50, 50, 100 "
"{ 2, 2, 3, 5, 3, 4, 4 "
"{ Console.Out.Write( sqlite3_mprintf( zFormat, ap ) ); "
"{ LastError = """"; "
"{ Luid = luid, Attributes = LUID_AND_ATTRIBUTES.SE_PRIVILEGE_ENABLED "
"{ OP_Next, OP_Prev "
"{ OP_Rewind, OP_Last "
"{ Privilege = new LUID_AND_ATTRIBUTES[1], Control = PRIVILEGE_SET.PRIVILEGE_SET_ALL_NECESSARY, PrivilegeCount = 1 "
"{ PrivilegeCount = 1, Privileges = new LUID_AND_ATTRIBUTES[1] "
"{ SQLITE_UTF16BE, SQLITE_UTF16LE, SQLITE_UTF8 "
"{ TK_GE, TK_LE "
"{ btreeParseCellPtr( pPage, pCell, 0, ref pInfo ); "
"{ btreeParseCellPtr(pPage, pPage.aData, iCell, ref pInfo); "
"{ if ( !Double.TryParse( z.Substring( 0, zDx ), out v1 ) ) v1 = 0; "
"{ if ( SQLite3IoTrace ) { printf( X, ap ); "
"{ if ( i == z.Length ) z.Append( '\0' ); z[i++] = '""'; "
"{ if ( sqlite3OsTrace ) sqlite3DebugPrintf( X, Y ); "
"{ if ( sqlite3OsTrace ) sqlite3DebugPrintf( X, Y, Z ); "
"{ if ( sqlite3OsTrace ) sqlite3DebugPrintf( X, Y, Z, A ); "
"{ if ( sqlite3OsTrace ) sqlite3DebugPrintf( X, Y, Z, A, B ); "
"{ if ( sqlite3OsTrace ) sqlite3DebugPrintf( X, Y, Z, A, B, C ); "
"{ if ( sqlite3OsTrace ) sqlite3DebugPrintf( X, Y, Z, A, B, C, D ); "
"{ if ( sqlite3PagerTrace )sqlite3DebugPrintf( T, ap ); "
"{ if ( sqlite3WhereTrace ) sqlite3DebugPrintf( X, ap ); "
"{ if (sqlite3BtreeTrace)  printf(X, ap); "
"{ new Db(), new Db() "
"{ p.azVar[n] = """"; "
"{ pIndex.zName = zName.Substring( 0, nName ); "
"{ pMem.z = new byte[nAlloc]; Buffer.BlockCopy( z, 0, pMem.z, 0, (int)nAlloc ); "
"{ return """"; "
"{ return ( PTRMAP_PAGENO( ( pBt ), ( pgno ) ) == ( pgno ) ); "
"{ return new FuncDef( zName, SQLITE_UTF8, nArg, arg, (u8)( nc * SQLITE_FUNC_NEEDCOLL ), xStep, xFinal ); "
"{ return new FuncDef( zName, SQLITE_UTF8, nArg, arg, likeFunc, flags ); "
"{ return new FuncDef( zName, SQLITE_UTF8, nArg, iArg, (u8)( bNC * SQLITE_FUNC_NEEDCOLL ), xFunc ); "
"{ return ptrmapPageno( pBt, pgno ); "
"{ return putVarint( p, offset, (u64)v ); "
"{ return sqlite3GetVarint32( p, 0, ref v ); "
"{ return sqlite3IdListAppend( db, null, pToken ); "
"{ return sqlite3PutVarint( p, offset, (u64)v ); "
"{ return sqlite3StrNICmp(  zLeft,  offsetLeft,  zRight,  N );"
