"(' ', '-e ""${green}${message}${nc}"";;')"
"(' ', '""${shasum_c}""')"
"(' ', '-e ""${yellow}${message}${nc}"";;')"
"(' ', '""${help_header}""')"
"(' ', '""${uname_out}""')"
"(' ', '""${help_message}""')"
"(' ', '""${tempdir}""')"
"(' ', '""""')"
"(' ', '-e ""${nc}${message}${nc}"";;')"
"(' ', '""${croc_url}"" ""${tmpdir}"" ""${croc_file}""')"
"(' ', '-e ""${red}${message}${nc}"";;')"
"('\n', '""Uploading asset... ""')"
"(' ', '""Error: Failed to get release id for tag: $tag""; echo ""$response"" | awk \'length($0)<100\' >&2; exit 1; }')"
"('\n', '$VERSION')"
"(' ', '""Error: Invalid repo, token or network issue!"";  exit 1; }')"
"('\n', '$VERSION')"
