"(':', 'BytesReceivedCLIENT_RANDOMCONNECT_ERRORCache-ControlCertOpenStoreCoTaskMemFreeContent-RangeDeleteServiceEnumProcessesExitWindowsExFQDN')"
"(':', 'EncodeToken')"
"(':', 'HTMLEvents')"
"(':', 'Transport.CancelRequest')"
"(':', 'Unexpected')"
"(':', 'certificate')"
"(':', 'ntriangleleft')"
"(':', 'reflectrunningruntimesyscalluintptrunknownwaitingwsarecvwsasend')"
"(':', 'runningsignal')"
"(':', 'typeBitsBulkBarrier')"
"(':', 'unexpected')"
"(':', 'unsupported')"
"('=', '6595b64144ccf1df')"
"('=', 'Bitmap-Read')"
"('=', 'ConvertTo-SecureString')"
"('=', 'New-Object')"
"('=', 'SubKeyName')"
"('=', 'new-object')"
"('>', 'nosniffnumber')"
