"('', 'api.h')"
"('', 'argument.h')"
"('', 'beacon.h')"
"('', 'callback.h')"
"('', 'channel.h')"
"('', 'command.h')"
"('', 'crypto.h')"
"('', 'download.h')"
"('', 'error.h')"
"('', 'filesystem.h')"
"('', 'identity.h')"
"('', 'inline_execute_object.h')"
"('', 'job.h')"
"('', 'link.h')"
"('', 'logger.h')"
"('', 'macros.h')"
"('', 'metadata.h')"
"('', 'network.h')"
"('', 'pch.h')"
"('', 'pipe.h')"
"('', 'powershell.h')"
"('', 'process.h')"
"('', 'protocol.h')"
"('', 'self.h')"
"('', 'settings.h')"
"('', 'spawn.h')"
"('', 'stage.h')"
"('', 'strategy.h')"
"('', 'strategy_default.c')"
"('', 'strategy_failover.c')"
"('', 'strategy_random.c')"
"('', 'thread.h')"
"('', 'tomcrypt.h')"
"('', 'transform.h')"
"('', 'utils.h')"
"('', 'web_response.h')"
"('DbgHelp.h', '')"
"('stdbool.h', '')"
"('stdio.h', '')"
"('stdlib.h', '')"
"('tchar.h', '')"
"('time.h', '')"
"('tlhelp32.h', '')"
"('windows.h', '')"
"('wininet.h', '')"
"('winsock2.h', '')"
"('winternl.h', '')"
"('ws2ipdef.h', '')"
